id,name,website,sector,company_type,asx_code,policy_status,policy_url,content_type,scraped_at
208,29Metals,https://www.29metals.com,Materials,ASX200,29M,SUCCESS,https://www.29metals.com/privacy-policy,html,2026-05-12 10:27:11.595744
91,A2 Milk Company,https://www.a2milk.com,Consumer Staples,ASX200,A2M,SUCCESS,https://www.a2milk.com/privacy,html,2026-05-12 10:27:24.797206
56,AGL Energy,https://www.agl.com.au,Energy,ASX200,AGL,SUCCESS,https://www.agl.com.au/privacy-policy,html,2026-05-12 10:27:36.549505
11,AMP Limited,https://www.amp.com.au,Financials,ASX200,AMP,SUCCESS,https://www.amp.com.au/privacy,html,2026-05-12 10:27:50.553259
3,ANZ Group Holdings,https://www.anz.com.au,Financials,ASX200,ANZ,SUCCESS,https://www.anz.com.au/privacy/centre/,html,2026-05-12 10:28:14.261584
60,APA Group,https://www.apa.com.au,Energy,ASX200,APA,SUCCESS,https://www.apa.com.au/privacy-statement,html,2026-05-12 10:28:26.645264
70,ARB Corporation,https://www.arb.com.au,Consumer Discretionary,ASX200,ARB,SUCCESS,https://www.arb.com.au/privacy-policy,html,2026-05-12 10:28:36.737457
14,ASX Limited,https://www.asx.com.au,Financials,ASX200,ASX,SUCCESS,https://www.asx.com.au/privacy,html,2026-05-12 10:28:47.593166
150,Abacus Property Group,https://www.abacusproperty.com.au,Real Estate,ASX200,ABP,SUCCESS,https://abacusgroup.com.au/privacy-policy/,html,2026-05-12 10:28:57.445788
74,Accent Group,https://www.accentgroupltd.com,Consumer Discretionary,ASX200,AX1,NOT_FOUND,,,2026-05-12 12:07:41.856618
83,Adairs,https://www.adairs.com.au,Consumer Discretionary,ASX200,ADH,SUCCESS,https://www.adairs.com.au#,html,2026-05-12 11:57:39.091829
209,Aeris Resources,https://www.aerisresources.com.au,Materials,ASX200,AIS,SUCCESS,https://www.aerisresources.com.au/privacy-policy/,html,2026-05-12 11:57:46.103341
215,Airtasker,https://www.airtasker.com,Technology,ASX200,ART,SUCCESS,https://support.airtasker.com/hc/en-au,html,2026-05-12 11:57:58.763912
122,Alliance Aviation Services,https://www.allianceaviation.com.au,Industrials,ASX200,AQZ,NOT_FOUND,,,2026-05-12 12:10:38.893815
47,Amcor,https://www.amcor.com,Materials,ASX200,AMC,SUCCESS,https://www.amcor.com/privacy_policy/privacy_policy,html,2026-05-12 12:03:14.197403
59,Ampol,https://www.ampol.com.au,Energy,ASX200,ALD,SUCCESS,https://www.ampol.com.au/privacy,html,2026-05-12 12:03:20.067485
108,Ansell,https://www.ansell.com,Health Care,ASX200,ANN,SUCCESS,https://www.ansell.com/au/en/legal/privacy-policy,html,2026-05-12 12:03:30.588797
160,Appen,https://www.appen.com,Technology,ASX200,APX,SUCCESS,https://www.appen.com/legal-policies/privacy-statement,html,2026-05-12 12:03:36.618191
152,Arena REIT,https://www.arenagroup.com.au,Real Estate,ASX200,ARF,SUCCESS,https://www.arenagroup.com.au/privacy,html,2026-05-12 12:03:58.434090
187,Aristocrat Leisure,https://www.aristocrat.com,Consumer Discretionary,ASX200,ALL,SUCCESS,https://www.aristocrat.com/privacy-policy/,html,2026-05-12 12:04:02.956585
120,Atlas Arteria,https://www.atlasarteria.com,Industrials,ASX200,ALX,SUCCESS,https://www.atlasarteria.com/privacy,html,2026-05-12 12:04:08.085592
164,Audinate Group,https://www.audinate.com,Technology,ASX200,AD8,SUCCESS,https://www.audinate.com/legal/privacy-policy/,html,2026-05-12 12:04:15.949876
131,Aurizon Holdings,https://www.aurizon.com.au,Industrials,ASX200,AZJ,SUCCESS,https://www.aurizon.com.au/privacy-policy,html,2026-05-12 12:04:21.131340
168,Aussie Broadband,https://www.aussiebroadband.com.au,Technology,ASX200,ABB,SUCCESS,https://www.aussiebroadband.com.au/legal/privacy-policy/,html,2026-05-12 12:04:29.188988
99,Australian Agricultural Company,https://www.aaco.com.au,Consumer Staples,ASX200,AAC,SUCCESS,https://aaco.com.au/policies/privacy-policy,html,2026-05-12 12:04:33.230138
107,Australian Clinical Labs,https://www.australianclinicallabs.com.au,Health Care,ASX200,ACL,NOT_FOUND,,,2026-05-12 12:13:35.938707
28,BHP Group,https://www.bhp.com,Materials,ASX200,BHP,NOT_FOUND,,,2026-05-12 12:16:36.846350
16,Bank of Queensland,https://www.boq.com.au,Financials,ASX200,BOQ,FAILED,,,2026-05-12 12:16:38.892568
81,Bapcor,https://www.bapcor.com.au,Consumer Discretionary,ASX200,BAP,NOT_FOUND,,,2026-05-12 12:16:41.144470
53,Beach Energy,https://www.beachenergy.com.au,Energy,ASX200,BPT,SUCCESS,https://beachenergy.com.au/privacy-policy/,html,2026-05-12 12:16:50.681471
92,Bega Cheese,https://www.begacheese.com.au,Consumer Staples,ASX200,BGA,SUCCESS,https://begagroup.com.au/privacy-policy/,html,2026-05-12 12:16:56.701054
15,Bendigo and Adelaide Bank,https://www.bendigobank.com.au,Financials,ASX200,BEN,SUCCESS,https://www.bendigobank.com.au/privacy,html,2026-05-12 12:17:02.406400
217,Betmakers Technology Group,https://www.betmakers.com,Technology,ASX200,BET,SUCCESS,https://betmakers.com/privacy,html,2026-05-12 12:17:07.417305
49,BlueScope Steel,https://www.bluescopesteel.com,Materials,ASX200,BSL,FAILED,,,2026-05-12 12:17:09.564192
52,Boral,https://www.boral.com.au,Materials,ASX200,BLD,SUCCESS,https://www.boral.com.au/about/privacy-policy,html,2026-05-12 12:17:48.305459
211,Boss Energy,https://www.bossenergy.com.au,Energy,ASX200,BOE,NOT_FOUND,,,2026-05-12 12:20:45.424505
119,Brambles,https://www.brambles.com,Industrials,ASX200,BXB,SUCCESS,https://www.brambles.com/privacy-notice,html,2026-05-12 12:20:58.486424
126,CIMIC Group,https://www.cimic.com.au,Industrials,ASX200,CIM,SUCCESS,https://www.cimic.com.au/our-group/governance/policies,html,2026-05-12 12:21:33.811322
100,CSL Limited,https://www.csl.com,Health Care,ASX200,CSL,SUCCESS,https://privacy.csl.com/,html,2026-05-12 12:21:39.337362
112,Capitol Health,https://www.capitolhealth.com.au,Health Care,ASX200,CAJ,SUCCESS,https://www.capitolhealth.com.au/privacy-policy,html,2026-05-12 12:21:44.688035
200,Capricorn Metals,https://www.capricornmetals.com.au,Materials,ASX200,CMM,NOT_FOUND,,,2026-05-12 12:21:46.793097
77,Carsales.com,https://www.carsales.com.au,Consumer Discretionary,ASX200,CAR,SUCCESS,https://www.carsales.com.au/info/privacy-policy/,html,2026-05-12 12:22:03.327619
222,Carsguide Autotrader,https://www.carsguide.com.au,Consumer Discretionary,ASX200,CAG,NOT_FOUND,,,2026-05-12 12:22:04.702192
165,Catapult Group International,https://www.catapultsports.com,Technology,ASX200,CAT,SUCCESS,https://www.catapult.com/privacy-policy,html,2026-05-12 12:22:13.369769
153,Cedar Woods Properties,https://www.cedarwoods.com.au,Real Estate,ASX200,CWP,SUCCESS,https://www.cedarwoods.com.au/privacy-policy,html,2026-05-12 12:22:22.449398
148,Centuria Industrial REIT,https://www.centuria.com.au,Real Estate,ASX200,CIP,SUCCESS,https://centuria.com.au/contact-us/privacy-policy/,html,2026-05-12 12:22:29.340268
12,Challenger Limited,https://www.challenger.com.au,Financials,ASX200,CGF,SUCCESS,https://www.challenger.com.au/privacy,html,2026-05-12 12:22:35.025131
143,Charter Hall Group,https://www.charterhall.com.au,Real Estate,ASX200,CHC,SUCCESS,https://www.charterhall.com.au/privacy-policy,html,2026-05-12 12:22:41.552588
177,Chorus,https://www.chorus.co.nz,Communication Services,ASX200,CNU,SUCCESS,https://www.chorus.co.nz/legal/privacy-policy,html,2026-05-12 12:22:46.563552
86,City Chic Collective,https://www.citychicglobal.com,Consumer Discretionary,ASX200,CCX,NOT_FOUND,,,2026-05-12 12:22:48.697713
123,Cleanaway Waste Management,https://www.cleanaway.com.au,Industrials,ASX200,CWY,SUCCESS,https://www.cleanaway.com.au/privacy-statement,html,2026-05-12 12:22:54.234342
103,Cochlear,https://www.cochlear.com,Health Care,ASX200,COH,SUCCESS,https://www.cochlear.com/global/en/corporate/privacy-notice,html,2026-05-12 12:23:00.361142
89,Coles Group,https://www.colesgroup.com.au,Consumer Staples,ASX200,COL,SUCCESS,https://www.colesgroup.com.au/Error.html?aspxerrorpath=/privacy,html,2026-05-12 12:23:03.911487
1,Commonwealth Bank of Australia,https://www.commbank.com.au,Financials,ASX200,CBA,SUCCESS,https://www.commbank.com.au/support/privacy.html,html,2026-05-12 09:14:02.325512
13,Computershare,https://www.computershare.com,Financials,ASX200,CPU,SUCCESS,https://www.computershare.com/us/privacy,html,2026-05-12 12:23:20.174711
186,Contact Energy,https://contact.co.nz,Utilities,ASX200,CEN,SUCCESS,https://contact.co.nz/personal/legal/privacy,html,2026-05-12 12:23:25.540330
203,Core Lithium,https://www.corelithium.com.au,Materials,ASX200,CXO,SUCCESS,https://www.corelithium.com.au/privacy-policy,html,2026-05-12 12:23:30.484065
43,Coronado Global Resources,https://www.coronadoglobal.com.au,Materials,ASX200,CRN,NOT_FOUND,,,2026-05-12 12:23:33.336967
67,Corporate Travel Management,https://www.ctmglobal.com,Consumer Discretionary,ASX200,CTD,SUCCESS,https://www.ctmglobal.com/privacy,html,2026-05-12 12:23:38.599166
98,Costa Group Holdings,https://www.costagroup.com.au,Consumer Staples,ASX200,CGC,SUCCESS,https://costagroup.com.au/privacy-policy/,html,2026-05-12 12:23:43.691955
189,Crown Resorts,https://www.crownresorts.com.au,Consumer Discretionary,ASX200,CWN,SUCCESS,https://www.crownresorts.com.au/general/privacy-policy,html,2026-05-12 12:23:55.065348
162,Data#3,https://www.data3.com.au,Technology,ASX200,DTL,SUCCESS,https://www.data3.com,html,2026-05-12 12:24:15.207409
142,Dexus,https://www.dexus.com,Real Estate,ASX200,DXS,SUCCESS,https://www.dexus.com/general/privacy-policy.html,html,2026-05-12 12:24:46.293394
173,Dicker Data,https://www.dickerdata.com.au,Technology,ASX200,DDR,SUCCESS,https://www.dickerdata.com.au/privacy-policy,html,2026-05-12 12:24:53.336810
183,Domain Holdings Australia,https://www.domain.com.au,Communication Services,ASX200,DHG,NOT_FOUND,,,2026-05-12 12:25:13.115876
65,Domino's Pizza Enterprises,https://www.dominos.com.au,Consumer Discretionary,ASX200,DMP,SUCCESS,https://www.dominos.com.au/privacy,html,2026-05-12 12:25:17.227027
124,Downer EDI,https://www.downergroup.com,Industrials,ASX200,DOW,SUCCESS,https://www.downergroup.com/policies/,html,2026-05-12 12:25:45.373185
69,Eagers Automotive,https://www.eagersautomotive.com.au,Consumer Discretionary,ASX200,APE,SUCCESS,https://www.eagersautomotive.com.au/privacy-policy/,html,2026-05-12 12:25:59.037694
94,Elders,https://www.elderslimited.com.au,Consumer Staples,ASX200,ELD,NOT_FOUND,,,2026-05-12 12:28:55.972548
212,Elmo Software,https://www.elmosoftware.com.au,Technology,ASX200,ELO,SUCCESS,https://elmosoftware.com.au/privacy,html,2026-05-12 12:29:02.439005
198,Emerald Resources,https://www.emeraldresources.com.au,Materials,ASX200,EMR,SUCCESS,https://www.emeraldresources.com.au/privacy-policy/,html,2026-05-12 12:29:08.095485
174,Empired,https://www.empired.com,Technology,ASX200,EPD,NOT_FOUND,,,2026-05-12 12:40:48.197704
96,Endeavour Group,https://www.endeavourgroup.com.au,Consumer Staples,ASX200,EDV,SUCCESS,https://www.endeavourgroup.com.au/privacy-at-endeavour-group/,html,2026-05-12 12:40:56.646657
213,Envirosuite,https://www.envirosuite.com,Technology,ASX200,EVS,SUCCESS,https://envirosuite.com/privacy-terms-and-conditions,html,2026-05-12 12:41:05.825889
114,Estia Health,https://www.estiahealth.com.au,Health Care,ASX200,EHE,SUCCESS,https://www.estiahealth.com.au/privacy-policy,html,2026-05-12 12:41:11.289420
33,Evolution Mining,https://www.evolutionmining.com.au,Materials,ASX200,EVN,SUCCESS,https://evolutionmining.com/documents/privacy-policy/,html,2026-05-12 12:41:14.462221
195,Fisher & Paykel Healthcare,https://www.fphcare.com,Health Care,ASX200,FPH,SUCCESS,https://www.fphcare.com/au/corporate/about-us/privacy-statement/,html,2026-05-12 12:41:51.258812
66,Flight Centre Travel Group,https://www.fctg.com,Consumer Discretionary,ASX200,FLT,SUCCESS,https://www.fctg.com/privacy-policy,html,2026-05-12 12:41:56.685277
30,Fortescue,https://www.fortescue.com,Materials,ASX200,FMG,SUCCESS,https://www.fortescue.com/en/privacy,html,2026-05-12 12:42:09.773533
141,GPT Group,https://www.gpt.com.au,Real Estate,ASX200,GPT,SUCCESS,https://www.gpt.com.au/privacy-policy,html,2026-05-12 12:42:16.744119
21,GQG Partners,https://www.gqgpartners.com,Financials,ASX200,GQG,SUCCESS,https://gqg.com/privacy-policy/,html,2026-05-12 12:42:25.801925
82,GUD Holdings,https://www.gudholdings.com.au,Consumer Discretionary,ASX200,GUD,NOT_FOUND,,,2026-05-12 12:45:22.704075
167,Gentrack Group,https://www.gentrack.com,Technology,ASX200,GTK,SUCCESS,https://gentrack.com/wp-content/uploads/Privacy-Notice.pdf,pdf,2026-05-12 12:45:31.879723
205,Glencore (Australian ops),https://www.glencore.com.au,Materials,ASX200,GLE,SUCCESS,https://www.glencore.com.au/privacy-policy,html,2026-05-12 12:45:38.059183
137,Goodman Group,https://www.goodman.com,Real Estate,ASX200,GMG,NOT_FOUND,,,2026-05-12 12:45:42.008836
93,GrainCorp,https://www.graincorp.com.au,Consumer Staples,ASX200,GNC,SUCCESS,https://www.graincorp.com.au/wp-content/uploads/2021/02/GrainCorpLimitedPrivacyPolicy.pdf,pdf,2026-05-12 12:46:24.958453
219,Hansen Technologies,https://www.hansencx.com,Technology,ASX200,HSN,SUCCESS,https://www.hansencx.com/privacy-policy/,html,2026-05-12 12:46:34.126934
63,Harvey Norman Holdings,https://www.harveynorman.com.au,Consumer Discretionary,ASX200,HVN,SUCCESS,https://www.harveynorman.com.au/privacy-policy,html,2026-05-12 12:46:41.944257
105,Healius,https://www.healius.com.au,Health Care,ASX200,HLS,SUCCESS,https://www.healius.com.au/privacy,html,2026-05-12 12:46:46.669055
87,Helloworld Travel,https://www.helloworld.com.au,Consumer Discretionary,ASX200,HLO,SUCCESS,https://www.helloworld.com.au/global/404?default,html,2026-05-12 12:46:50.778817
151,HomeCo Daily Needs REIT,https://www.homeco.com.au,Real Estate,ASX200,HDN,SUCCESS,https://www.homeco.com.au/privacy,html,2026-05-12 12:46:57.088898
17,Hub24,https://www.hub24.com.au,Financials,ASX200,HUB,SUCCESS,https://www.hub24.com.au/privacy-policy/,html,2026-05-12 12:47:06.780517
179,IDP Education,https://www.idp.com,Communication Services,ASX200,IEL,SUCCESS,https://www.idp.com/privacy-policy/,html,2026-05-12 12:47:30.410973
36,IGO Limited,https://www.igo.com.au,Materials,ASX200,IGO,SUCCESS,https://www.igo.com.au/site/utilities/privacy-policy,html,2026-05-12 12:47:38.525782
19,IRESS,https://www.iress.com,Financials,ASX200,IRE,SUCCESS,https://www.iress.com/,html,2026-05-12 12:48:37.268447
38,Iluka Resources,https://www.iluka.com,Materials,ASX200,ILU,SUCCESS,https://www.iluka.com/documents/2019/privacy-policy/,html,2026-05-12 12:48:43.690388
218,Imdex,https://www.imdexlimited.com,Technology,ASX200,IMD,SUCCESS,https://www.imdex.com,html,2026-05-12 12:48:51.104867
117,Immutep,https://www.immutep.com,Health Care,ASX200,IMM,SUCCESS,https://www.immutep.com/privacy-policy/,html,2026-05-12 12:49:03.436119
45,Incitec Pivot,https://www.incitecpivot.com.au,Materials,ASX200,IPL,SUCCESS,https://www.incitecpivot.com.au:443/privacy-policy/,html,2026-05-12 12:49:08.269274
166,Infomedia,https://www.infomedia.com.au,Technology,ASX200,IFM,SUCCESS,https://www.infomedia.com.au/legal/privacy-policy/,html,2026-05-12 12:49:16.525710
147,Ingenia Communities Group,https://www.ingeniacommunities.com.au,Real Estate,ASX200,INA,SUCCESS,https://www.ingeniacommunities.com.au/privacy/,html,2026-05-12 12:49:23.074494
97,Inghams Group,https://www.inghams.com.au,Consumer Staples,ASX200,ING,SUCCESS,https://inghams.com.au/privacy/,html,2026-05-12 12:49:33.200561
6,Insurance Australia Group,https://www.iag.com.au,Financials,ASX200,IAG,SUCCESS,https://www.iag.com.au/privacy-and-security,html,2026-05-12 12:49:38.612436
111,Integral Diagnostics,https://www.integraldiagnostics.com.au,Health Care,ASX200,IDX,SUCCESS,https://integraldiagnostics.com.au/privacy-policy/,html,2026-05-12 12:49:43.769979
220,Integrated Research,https://www.ir.com,Technology,ASX200,IRI,SUCCESS,https://www.ir.com/legal/privacy-policy,html,2026-05-12 12:49:54.553639
64,JB Hi-Fi,https://www.jbhifi.com.au,Consumer Discretionary,ASX200,JBH,SUCCESS,https://www.jbhifi.com.au/pages/help-and-support/360052938974,html,2026-05-12 12:50:00.333630
51,James Hardie Industries,https://www.jameshardie.com.au,Materials,ASX200,JHX,SUCCESS,https://www.jameshardie.com.au/privacy-policy,html,2026-05-12 12:50:06.599376
61,Karoon Energy,https://www.karoonenergy.com,Energy,ASX200,KAR,NOT_FOUND,,,2026-05-12 12:50:43.136168
76,Kogan.com,https://www.kogan.com,Consumer Discretionary,ASX200,KGN,NOT_FOUND,,,2026-05-12 12:50:44.759200
24,Latitude Group Holdings,https://www.latitudefinancial.com.au,Financials,ASX200,LFS,SUCCESS,https://www.latitudefinancial.com.au/privacy/,html,2026-05-12 12:50:51.203339
145,Lendlease Group,https://www.lendlease.com,Real Estate,ASX200,LLC,SUCCESS,https://www.lendlease.com:443/au/privacy/?utm_source=url-redirect&utm_medium=www-lendlease-com_privacy,html,2026-05-12 12:50:56.306879
159,Life360,https://www.life360.com,Technology,ASX200,360,SUCCESS,https://legal.corp.life360.com/hc/en-us/articles/16038777217175-Life360-Privacy-Policy,html,2026-05-12 12:51:06.521508
216,Limeade,https://www.limeade.com,Technology,ASX200,LME,SUCCESS,https://www.webmdhealthservices.com/?limeaderedirect=1,html,2026-05-12 12:51:13.640232
133,Lindsay Australia,https://www.lindsay.com.au,Industrials,ASX200,LAU,SUCCESS,https://www.lindsay.com.au/privacy,html,2026-05-12 12:51:18.060433
202,Liontown Resources,https://www.liontownresources.com.au,Materials,ASX200,LTR,NOT_FOUND,,,2026-05-12 12:51:23.049675
73,Lovisa Holdings,https://www.lovisa.com,Consumer Discretionary,ASX200,LOV,SUCCESS,https://www.lovisa.com/pages/security-privacy,html,2026-05-12 12:51:41.111385
37,Lynas Rare Earths,https://www.lynasrareearths.com,Materials,ASX200,LYC,SUCCESS,https://www.lynasrareearths.com/privacy,html,2026-05-12 12:51:46.159422
5,Macquarie Group,https://www.macquarie.com,Financials,ASX200,MQG,SUCCESS,https://www.macquarie.com/au/en/disclosures/privacy-and-cookies.html,html,2026-05-12 12:51:51.779882
22,Magellan Financial Group,https://www.magellangroup.com.au,Financials,ASX200,MFG,SUCCESS,https://magellaninvestmentpartners.com/privacy/,html,2026-05-12 12:51:58.097104
130,McMillan Shakespeare,https://www.mmsg.com.au,Industrials,ASX200,MMS,SUCCESS,https://mmsg.com.au/privacy,html,2026-05-12 12:52:08.060593
9,Medibank Private,https://www.medibank.com.au,Financials,ASX200,MPL,SUCCESS,https://www.medibank.com.au/privacy/,html,2026-05-12 12:52:16.281328
161,Megaport,https://www.megaport.com,Technology,ASX200,MP1,SUCCESS,https://www.megaport.com/legal/privacy-policy/,html,2026-05-12 12:52:25.648018
184,Mercury NZ,https://www.mercury.co.nz,Utilities,ASX200,MCY,SUCCESS,https://www.mercury.co.nz/terms-conditions/privacy-policy,html,2026-05-12 12:52:32.529858
185,Meridian Energy,https://www.meridianenergy.co.nz,Utilities,ASX200,MEZ,SUCCESS,https://www.meridianenergy.co.nz/legal-and-privacy?redirectfrom=%2Fprivacy,html,2026-05-12 12:52:38.250300
34,Mineral Resources,https://www.mineralresources.com.au,Materials,ASX200,MIN,SUCCESS,https://www.mineralresources.com.au/privacy-policy/,html,2026-05-12 12:53:10.192913
140,Mirvac Group,https://www.mirvac.com,Real Estate,ASX200,MGR,SUCCESS,https://www.mirvac.com/privacy-policy,html,2026-05-12 12:53:19.542110
127,Monadelphous Group,https://www.monadelphous.com.au,Industrials,ASX200,MND,NOT_FOUND,,,2026-05-12 12:53:23.883056
115,Monash IVF Group,https://www.monashivf.com,Health Care,ASX200,MVF,SUCCESS,https://monashivf.com/privacy-policy/,html,2026-05-12 12:53:29.606204
157,NEXTDC,https://www.nextdc.com,Technology,ASX200,NXT,SUCCESS,https://www.nextdc.com/privacy-policy,html,2026-05-12 12:53:37.484291
10,NIB Holdings,https://www.nib.com.au,Financials,ASX200,NHF,SUCCESS,https://www.nib.com.au/legal/privacy-policy,html,2026-05-12 12:53:43.596396
109,Nanosonics,https://www.nanosonics.com.au,Health Care,ASX200,NAN,SUCCESS,https://www.nanosonics.com.au/policies/privacy,html,2026-05-12 12:53:57.725170
2,National Australia Bank,https://www.nab.com.au,Financials,ASX200,NAB,SUCCESS,https://www.nab.com.au/common/privacy-policy?own_cid=shortURL:privacy,html,2026-05-12 12:54:05.306878
146,National Storage REIT,https://www.nationalstorage.com.au,Real Estate,ASX200,NSR,NOT_FOUND,,,2026-05-12 12:54:10.499255
